,Date,Symbol,CDLDOJI,Close,return_5,return_10,return_15
123,2021-07-02,INDUSINDBK,100,1009.65,3.0010399643440877,3.431882335462788,-2.8079037290150044
128,2021-07-09,INDUSINDBK,100,1039.95,0.4182893408336774,-5.639694216068092,-4.995432472715033
130,2021-07-13,INDUSINDBK,100,1055.9,-7.041386494933244,-5.980679988635296,-3.347854910502901
132,2021-07-15,INDUSINDBK,100,1055.1,-6.236375698985874,-7.023030992322998,-2.426310302341006
140,2021-07-28,INDUSINDBK,100,992.75,2.8003021908838965,4.880382775119618,-0.31226391337194626
157,2021-08-23,INDUSINDBK,100,988.6,1.6690269067368035,0.33886303864050227,4.855351001416142
160,2021-08-26,INDUSINDBK,100,1001.5,0.8587119321018521,-0.19970044932601239,12.83075386919621
170,2021-09-09,INDUSINDBK,100,999.5,13.056528264132062,16.363181590795396,10.460230115057524
178,2021-09-22,INDUSINDBK,100,1141.4,-1.5945330296127547,-0.836691782022092,3.7760644822148137
183,2021-09-29,INDUSINDBK,100,1123.2,0.7701210826210669,5.457621082621089,5.448717948717952
185,2021-10-01,INDUSINDBK,100,1104.05,6.371994022009875,10.466011503102202,6.67542230877225
191,2021-10-11,INDUSINDBK,100,1173.25,1.7685915192840351,-1.5640315363307011,3.3496697208608595
195,2021-10-18,INDUSINDBK,100,1219.6,-3.431452935388646,0.7789439160380551,-12.409806493932429
203,2021-10-28,INDUSINDBK,100,1176.0,1.113945578231279,-11.815476190476193,-14.379251700680273
212,2021-11-11,INDUSINDBK,100,1033.3,-2.404916287622172,-12.726216974741122,-7.9502564598857965
213,2021-11-12,INDUSINDBK,100,1037.05,-2.907285087507838,-13.654115037847737,-11.706282242900535
214,2021-11-15,INDUSINDBK,100,1041.5,-5.775324051848296,-15.21843494959193,-11.02736437830053
231,2021-12-09,INDUSINDBK,100,946.4,-1.9125105663567177,-7.956466610312763,-6.445477599323757
239,2021-12-21,INDUSINDBK,100,857.2,-0.5307979468035517,5.506299580027996,7.0870275314979025
250,2022-01-05,INDUSINDBK,100,903.95,4.159522097461132,-1.1836937883732523,-1.7534155650201888
257,2022-01-14,INDUSINDBK,100,920.05,-7.1680886908320085,-5.21167327862615,1.41296668659312
258,2022-01-17,INDUSINDBK,100,920.5,-7.523085279739272,0.1955458989679526,1.8685497012493224
271,2022-02-04,INDUSINDBK,100,956.05,2.756132001464362,-0.07321792793263393,-3.0333141572093547
273,2022-02-08,INDUSINDBK,100,937.7,3.412605310867023,0.14930148235043905,-3.343286765490028
279,2022-02-16,INDUSINDBK,100,968.4,-1.827757125154883,-5.798223874432051,-6.619165634035529
282,2022-02-21,INDUSINDBK,100,952.45,-3.3335083206467497,-11.732899364796056,-5.85857525329414
288,2022-03-02,INDUSINDBK,100,906.35,-3.4203122414078413,2.4604181607546627,2.0356374469024052
295,2022-03-11,INDUSINDBK,100,901.75,1.2919323537565752,3.7039090657055684,
12,2021-01-19,INDUSTOWER,100,258.25,-7.705711519845115,-3.930300096805428,-4.123910939012587
25,2021-02-08,INDUSTOWER,100,239.95,3.9174828089185265,11.002292144196723,5.126067930818934
47,2021-03-10,INDUSTOWER,100,254.8,0.5298273155415867,-5.35714285714286,-1.1773940345368938
54,2021-03-22,INDUSTOWER,100,257.85,-1.2604227263913192,-2.2493697886368125,-2.462672096179963
63,2021-04-06,INDUSTOWER,100,251.0,-2.3705179282868527,3.7649402390438125,0.5577689243027928
64,2021-04-07,INDUSTOWER,100,252.05,-0.2182106724856192,0.079349335449308,0.1785360047609652
71,2021-04-19,INDUSTOWER,100,253.05,-0.8101165777514407,0.0,1.3633669235328938
76,2021-04-27,INDUSTOWER,100,251.0,0.8167330677290918,2.1912350597609542,-2.9282868525896344
85,2021-05-10,INDUSTOWER,100,257.1,-5.6398288603656255,-5.931544146246603,-6.0093348891481995
91,2021-05-19,INDUSTOWER,100,243.65,-0.9029345372460584,-0.84137081879746,3.1397496408783088
101,2021-06-02,INDUSTOWER,100,241.6,4.0149006622516525,4.304635761589415,0.45529801324502017
107,2021-06-10,INDUSTOWER,100,254.35,-2.7324552781600064,-4.285433457833698,-7.78454885000982
108,2021-06-11,INDUSTOWER,100,255.6,-3.69718309859155,-4.362284820031304,-8.235524256651006
117,2021-06-24,INDUSTOWER,100,243.45,-3.6557814746354445,-1.4787430683918634,-3.6352433764633374
118,2021-06-25,INDUSTOWER,100,244.45,-4.049907956637345,-1.2067907547555712,-1.4522397218244998
142,2021-07-30,INDUSTOWER,100,222.1,-4.0747411076091815,-3.8721296713192244,-2.228725799189546
149,2021-08-10,INDUSTOWER,100,211.1,1.70535291331122,4.500236854571282,2.5106584557081923
151,2021-08-12,INDUSTOWER,100,214.1,2.522185894441842,1.0275572162540936,5.394675385333958
153,2021-08-16,INDUSTOWER,100,214.5,3.4032634032634013,0.39627039627039284,12.657342657342664
154,2021-08-17,INDUSTOWER,100,214.7,2.7480204937121666,0.7918025151374186,9.850954820680013
161,2021-08-27,INDUSTOWER,100,216.3,4.322699953767906,10.425335182616724,21.613499768839574
164,2021-09-01,INDUSTOWER,100,216.4,8.987985212569317,24.468576709796675,28.951016635859528
175,2021-09-17,INDUSTOWER,100,268.75,18.195348837209302,17.432558139534883,13.488372093023248
183,2021-09-29,INDUSTOWER,100,318.0,-1.5723270440251569,-6.1635220125786265,-6.981132075471697
191,2021-10-11,INDUSTOWER,100,303.7,-2.8811326967402073,-7.32630885742509,-6.042146855449449
193,2021-10-13,INDUSTOWER,100,298.4,-0.8713136729222359,-8.662868632707765,-3.770107238605902
195,2021-10-18,INDUSTOWER,100,301.15,-4.183961480989529,-5.346173003486621,-3.4534285239913642
206,2021-11-02,INDUSTOWER,100,285.35,2.8736639214999027,1.0688628000700806,4.012616085509024
207,2021-11-03,INDUSTOWER,100,287.55,1.2519561815336422,-1.0780733785428653,-3.077725612936888
208,2021-11-04,INDUSTOWER,100,287.15,2.0720877590109765,1.6716002089500304,-1.9676127459515858
213,2021-11-12,INDUSTOWER,100,293.1,-0.3923575571477378,-3.9576936199249513,-8.393039918116695
230,2021-12-08,INDUSTOWER,100,273.1,-2.8927132918345033,-7.085316733797153,-10.307579641157094
243,2021-12-27,INDUSTOWER,100,247.95,0.3629764065335772,5.3438193184109695,9.518047993547096
253,2022-01-10,INDUSTOWER,100,261.2,3.962480857580397,-4.843032159264926,-1.6845329249617014
258,2022-01-17,INDUSTOWER,100,271.55,-8.46989504695268,-5.431780519241391,-6.886392929478924
268,2022-02-01,INDUSTOWER,100,256.8,-1.5381619937694824,0.019470404984422984,-1.8496884735202501
269,2022-02-02,INDUSTOWER,100,259.75,-3.0028873917228194,-0.21174205967277038,-3.1183830606352214
273,2022-02-08,INDUSTOWER,100,252.85,1.5819655922483689,-0.3163931184496649,-18.073956891437604
277,2022-02-14,INDUSTOWER,100,247.2,1.8203883495145678,-12.985436893203882,-17.475728155339798
287,2022-02-28,INDUSTOWER,100,215.1,-5.160390516039048,-2.556950255695023,-0.5578800557879959
290,2022-03-04,INDUSTOWER,100,208.0,2.98076923076922,0.9374999999999911,0.8653846153846123
296,2022-03-14,INDUSTOWER,100,214.25,-1.1201866977829655,,
298,2022-03-16,INDUSTOWER,100,214.45,-0.30310095593377717,,
12,2021-01-19,INFY,100,1316.65,-1.1886226407929246,-2.4304105115254604,-1.5303991189762
26,2021-02-09,INFY,100,1305.55,-1.1604304699168844,-3.0025659683658223,-0.08042587415265645
27,2021-02-10,INFY,100,1296.5,-1.1723871962977306,-1.7123023524874714,3.6290011569610536
48,2021-03-12,INFY,100,1374.85,-2.211150307306242,-2.8112157689929695,2.6330145106739034
50,2021-03-16,INFY,100,1384.0,-0.8995664739884446,-1.1524566473988473,4.03540462427745
55,2021-03-23,INFY,100,1371.55,-0.2551857387627088,4.9797674164266725,-1.2978017571360856
76,2021-04-27,INFY,100,1348.5,-1.4163885799035936,-1.3236929922135654,-0.8527994067482392
77,2021-04-28,INFY,100,1356.0,-1.0693215339233064,-2.138643067846613,-1.2315634218289073
82,2021-05-05,INFY,100,1341.5,-1.0808796123742082,-0.16399552739471135,4.528512858740208
90,2021-05-18,INFY,100,1340.0,1.6119402985074638,3.5223880597014867,5.444029850746279
102,2021-06-03,INFY,100,1389.65,2.493433598388073,7.602633756701316,12.200913899183252
104,2021-06-07,INFY,100,1389.65,5.191954808764776,7.962436584751553,13.107617025869821
106,2021-06-09,INFY,100,1415.3,4.613862785275202,6.207164558750811,11.693633858545894
107,2021-06-10,INFY,100,1424.3,4.98490486554799,9.471319244541188,9.555571157761712
118,2021-06-25,INFY,100,1574.2,-0.40655571083725306,-0.7178249269470194,-1.191081184093512
119,2021-06-28,INFY,100,1571.8,0.45489247995929016,-1.5237307545489243,-1.9150019086397685
120,2021-06-29,INFY,100,1563.05,-0.05438085793799674,-1.1579923866798847,-0.8317072390518487
126,2021-07-07,INFY,100,1564.6,0.7861434232391717,1.6362009459286897,3.3490988111977593
134,2021-07-19,INFY,100,1541.7,3.9469416877472963,7.3620029837192735,8.792242329895572
137,2021-07-23,INFY,100,1590.45,1.2606495017133401,3.756798390392646,7.655066176239433
139,2021-07-27,INFY,100,1602.55,3.2853889114224266,4.6613210196249755,8.679916383264175
140,2021-07-28,INFY,100,1605.6,2.7186098654708557,4.481190832087689,7.962755356253126
142,2021-07-30,INFY,100,1610.5,2.4650729587084808,6.3148090655076095,7.96336541446756
178,2021-09-22,INFY,100,1716.9,-1.4357271827130313,-2.524899528219471,-0.44848273050265286
185,2021-10-01,INFY,100,1665.15,3.525207939224684,7.626940515869451,2.546317148605226
206,2021-11-02,INFY,100,1697.9,2.4883679839801998,5.274162200365162,1.4429589492902961
212,2021-11-11,INFY,100,1733.3,2.659666532048699,-2.4029308255927972,0.1298101886574754
215,2021-11-16,INFY,100,1792.3,-5.372984433409577,-4.318473469843209,-2.1731852926407447
217,2021-11-18,INFY,100,1779.4,-4.931437563223562,-2.464313813645058,-1.1324041811846763
219,2021-11-23,INFY,100,1736.9,-1.3961655823593766,-1.4537394208071874,0.8780010363290902
225,2021-12-01,INFY,100,1714.9,2.242113242754673,1.1254300542305584,6.402705697125199
232,2021-12-10,INFY,100,1759.25,3.501492113116389,5.92582066221401,7.304248969731431
237,2021-12-17,INFY,100,1820.85,2.342312656177059,3.6741082461487773,-0.3597221078067925
238,2021-12-20,INFY,100,1798.9,3.7383956862527157,5.533937406192679,2.882316971482557
240,2021-12-22,INFY,100,1824.7,3.3347947607826,1.0933304104784325,2.89088617306954
245,2021-12-29,INFY,100,1885.55,-2.169128371032314,-0.42958288032669545,-0.9811460846967712
247,2021-12-31,INFY,100,1887.75,-3.890875380744274,2.203681631571963,-5.405906502450009
249,2022-01-04,INFY,100,1899.15,-2.2931311376142016,1.1373509201484833,-9.319958928994554
252,2022-01-07,INFY,100,1814.3,6.34128865127046,-1.5763655404288146,-4.304690514247911
254,2022-01-11,INFY,100,1855.6,3.5109937486527354,-7.191743910325488,-3.691528346626427
258,2022-01-17,INFY,100,1939.5,-10.451147202887345,-8.633668471255485,-11.456560969321995
259,2022-01-18,INFY,100,1920.75,-10.339711050370948,-6.958219445529091,-9.550956657555643
269,2022-02-02,INFY,100,1787.1,-2.786637569246264,-3.0104638800290906,-2.476078563035089
274,2022-02-09,INFY,100,1737.3,-0.23024233005237704,0.31946123294768203,-0.9468715823404139
281,2022-02-18,INFY,100,1706.95,-0.7235126980872364,1.9274143940947175,10.764814435103553
289,2022-03-03,INFY,100,1720.85,6.104541360374238,7.7723218177063735,9.047854258070153
13,2021-01-20,INTELLECT,100,329.85,-1.2581476428679794,21.03986660603303,35.69804456571168
19,2021-01-29,INTELLECT,100,328.9,36.85010641532382,35.64913347522043,31.72696868349043
22,2021-02-03,INTELLECT,100,380.25,17.646285338593025,16.817882971729126,15.950032873109787
23,2021-02-04,INTELLECT,100,399.25,12.11020663744522,11.496556042579842,10.056355666875394
28,2021-02-11,INTELLECT,100,447.6,-0.5473637176050095,-1.8319928507596117,7.182752457551378
29,2021-02-12,INTELLECT,100,446.15,-2.891404236243411,-2.7120923456236623,3.238821024319183
56,2021-03-24,INTELLECT,100,655.95,11.403308178977056,7.957923622227292,4.459181340041152
58,2021-03-26,INTELLECT,100,623.4,18.407122232916272,12.872954764196344,13.683028553095934
66,2021-04-09,INTELLECT,100,708.15,-3.2408388053378423,-1.3909482454282363,-1.673374285109086
70,2021-04-16,INTELLECT,100,687.15,3.4635814596521985,2.2847995343083793,19.704576875500244
74,2021-04-23,INTELLECT,100,715.65,-4.799832320268294,11.206595402780707,0.5798924055054888
82,2021-05-05,INTELLECT,100,696.05,1.9466992313770692,8.576970045255372,10.279433948710581
88,2021-05-14,INTELLECT,100,719.8,5.814115031953326,6.362878577382625,2.1672686857460377
90,2021-05-18,INTELLECT,100,719.75,6.898228551580399,3.667940257033697,6.83570684265371
93,2021-05-21,INTELLECT,100,761.65,0.5186109105232095,-3.4464649117048496,0.7680693231799429
97,2021-05-27,INTELLECT,100,767.6,-1.9932256383533131,-0.4559666492965131,-0.227983324648251
99,2021-05-31,INTELLECT,100,773.75,-4.924071082390958,-1.3570274636510504,-3.5024232633279473
107,2021-06-10,INTELLECT,100,764.1,0.22902761418661655,-4.842298128517209,-4.37115560790472
109,2021-06-14,INTELLECT,100,763.25,-2.17490992466427,-5.581395348837215,-5.129380936783489
110,2021-06-15,INTELLECT,100,769.55,-3.7554414917809087,-7.127542070040926,-7.881229289844716
117,2021-06-24,INTELLECT,100,727.1,0.4951175904277294,-3.2457708705817656,6.237106312749274
122,2021-07-01,INTELLECT,100,730.7,-3.7224579170658356,5.713699192555088,16.812645408512374
123,2021-07-02,INTELLECT,100,738.3,-3.4674251659217004,5.241771637545711,14.24217797643237
147,2021-08-06,INTELLECT,100,720.8,-7.290510543840167,-18.18812430632629,-9.75998890122085
154,2021-08-17,INTELLECT,100,672.95,-5.022661416152774,-3.9378854298239063,-5.609629244371794
162,2021-08-30,INTELLECT,100,650.45,-1.1146129602582877,-1.1146129602582877,4.366208009839334
168,2021-09-07,INTELLECT,100,646.45,-1.9026993580323448,6.203109289194808,9.397478536623094
179,2021-09-23,INTELLECT,100,692.05,2.5865183151506432,-1.5750307058738477,2.0590997760277396
183,2021-09-29,INTELLECT,100,707.2,-4.029977375565608,-2.8209841628959342,-6.214649321266974
184,2021-09-30,INTELLECT,100,709.95,-4.056623705894791,-0.5141207127262626,-5.5637720966265185
208,2021-11-04,INTELLECT,100,703.2,3.206769055745151,-8.838168373151323,-12.599544937428897
210,2021-11-09,INTELLECT,100,698.8,-0.4006868918145279,-3.455924441900393,-9.83829421866056
226,2021-12-02,INTELLECT,100,637.3,6.8021340028244115,12.058685077671427,5.86850776714265
228,2021-12-06,INTELLECT,100,645.05,7.38702426168516,0.930160452678086,5.6584760871250195
231,2021-12-09,INTELLECT,100,680.65,4.921765959009772,-0.8741644016748595,13.560567104973199
251,2022-01-06,INTELLECT,100,719.15,3.58756865744283,6.285197802961839,5.124104845998745
255,2022-01-12,INTELLECT,100,750.5,2.011992005329777,-2.3850766155895986,-0.11325782811458796
275,2022-02-10,INTELLECT,100,720.05,-6.589820151378367,-13.749045205194088,-5.700992986598152
279,2022-02-16,INTELLECT,100,687.3,-3.062709151753229,-4.5540520878801,4.677724428924801
288,2022-03-02,INTELLECT,100,652.7,10.272713344568718,16.715183085644234,30.166998621112295
20,2021-02-01,IOC,100,95.8,8.663883089770351,-1.7223382045928881,-0.15657620041752418
25,2021-02-08,IOC,100,104.1,-9.55811719500479,-8.117195004803069,-3.2660902977905804
40,2021-03-01,IOC,100,100.7,2.8798411122144874,-0.2979145978152853,-3.9225422045680247
41,2021-03-02,IOC,100,102.2,-1.6144814090019666,-3.9138943248532287,-7.48532289628181
43,2021-03-04,IOC,100,101.45,-0.14785608674224848,-2.661409561360284,-10.399211434204037
44,2021-03-05,IOC,100,101.45,-0.3942828979793034,-2.2671266633809695,-9.758501724987688
65,2021-04-08,IOC,100,92.95,-3.01237224314147,-5.110274341043574,-1.6137708445400745
71,2021-04-19,IOC,100,88.1,0.8513053348467636,3.745743473325769,17.707150964812723
73,2021-04-22,IOC,100,87.85,1.1952191235059972,5.406943653955598,15.025611838360842
95,2021-05-25,IOC,100,110.3,-0.3626473254759621,5.802357207615594,4.941069809610155
104,2021-06-07,IOC,100,114.7,0.043591979075841,-1.7872711421098475,-3.3565823888404567
111,2021-06-16,IOC,100,115.9,-2.5884383088869756,-6.90250215703192,-6.859361518550477
115,2021-06-22,IOC,100,113.85,-5.006587615283253,-4.787000439174339,-5.31400966183575
118,2021-06-25,IOC,100,111.4,-2.6481149012567373,-3.6804308797127594,-4.757630161579907
129,2021-07-12,IOC,100,107.2,-1.1660447761194015,-3.031716417910446,-0.9794776119402937
133,2021-07-16,IOC,100,106.1,-1.3666352497643586,-0.5655042412818001,-1.602262016965117
140,2021-07-28,IOC,100,104.0,1.2499999999999956,0.6250000000000089,2.115384615384608
144,2021-08-03,IOC,100,106.15,-3.6740461610928032,-0.42392840320302216,-0.04710315591145431
155,2021-08-18,IOC,100,106.2,-0.5649717514124353,3.71939736346516,6.214689265536721
161,2021-08-27,IOC,100,105.95,6.748466257668695,7.597923548843788,8.164228409627183
170,2021-09-09,IOC,100,112.8,4.831560283687941,3.9450354609929184,12.943262411347533
204,2021-10-29,IOC,100,127.95,9.769441187964034,3.829620945681911,-1.4067995310668158
208,2021-11-04,IOC,100,134.65,-1.2625324916450187,-7.5380616412922485,-11.77125881916079
211,2021-11-10,IOC,100,139.45,-7.888131946934385,-9.896020078881307,-13.481534600215117
224,2021-11-30,IOC,100,118.95,1.387137452711218,-0.8827238335435084,-7.944514501891553
232,2021-12-10,IOC,100,120.05,-5.997501041232822,-8.163265306122447,-7.1220324864639695
239,2021-12-21,IOC,100,109.5,2.5570776255707806,4.155251141552507,8.310502283105015
251,2022-01-06,IOC,100,117.25,3.3262260127931764,7.036247334754808,5.842217484008527
255,2022-01-12,IOC,100,119.15,4.993705413344518,2.979437683592101,4.616030214015954
259,2022-01-18,IOC,100,123.95,-2.0169423154497768,0.4033884630899598,-2.3396530859217446
281,2022-02-18,IOC,100,121.15,-7.263722657862159,-7.346264960792414,-0.28889806025589326
283,2022-02-22,IOC,100,117.1,-4.141759180187865,-0.1280956447480719,4.141759180187887
289,2022-03-03,IOC,100,114.65,5.494984736153508,5.843872655909288,3.6197121674661936
12,2021-01-19,IPCALAB,100,2128.5,-8.726802912849429,-4.312896405919664,-7.312661498708017
30,2021-02-15,IPCALAB,100,1896.35,-4.136894560603254,0.3559469507211199,1.9247501779734666
38,2021-02-25,IPCALAB,100,1866.8,3.637240197128788,4.598778658667246,-1.4811442039854184
39,2021-02-26,IPCALAB,100,1849.55,3.9955664891460074,3.7982211889378448,-0.9272525749506544
45,2021-03-08,IPCALAB,100,1932.85,-0.7036241819075362,-4.922782419742855,-1.5055488009933504
46,2021-03-09,IPCALAB,100,1940.75,-2.586628880587405,-5.170681437588554,-3.027180213834857
50,2021-03-16,IPCALAB,100,1919.25,-4.24905562068516,-0.8076071382050243,7.344014589032155
55,2021-03-23,IPCALAB,100,1837.7,3.5941666213201273,12.107525711487167,16.556021113348194
60,2021-03-31,IPCALAB,100,1903.75,8.217990807616538,12.51214707813526,10.534471437951431
74,2021-04-23,IPCALAB,100,2101.35,0.1879743974112058,-2.1438598995883518,3.742831988959483
76,2021-04-27,IPCALAB,100,2114.4,-0.5155126749905481,2.246500189178957,3.045781309118434
91,2021-05-19,IPCALAB,100,2178.8,2.9878832384798937,-4.548375252432546,-6.388837892417854
94,2021-05-24,IPCALAB,100,2246.0,-7.809439002671414,-9.067230632235091,-6.7208370436331215
100,2021-06-01,IPCALAB,100,2065.65,-1.3990753515842558,-0.03146709268269099,-2.9990559872195233
101,2021-06-02,IPCALAB,100,2079.7,-1.9281627157763048,-1.2694138577679315,-3.8274751166033516
105,2021-06-08,IPCALAB,100,2036.75,1.3870136246471043,-1.6226831962685595,-0.7168282803485915
107,2021-06-10,IPCALAB,100,2038.45,-0.480757438249646,-1.3613284603497755,-0.8903823983909431
108,2021-06-11,IPCALAB,100,2046.85,-2.6382001612233474,-1.3777267508610747,-1.5438356499010597
117,2021-06-24,IPCALAB,100,2010.7,0.4774456656885695,4.871437807728651,4.192569751827713
121,2021-06-30,IPCALAB,100,2026.4,4.841097512830639,4.979273588630084,7.394887485195412
185,2021-10-01,IPCALAB,100,2423.6,-3.6680970457171225,-0.330087473180396,-8.239808549265549
192,2021-10-12,IPCALAB,100,2359.6,-2.135955246651977,-7.935667062213936,-9.944482115612818
193,2021-10-13,IPCALAB,100,2362.95,-3.760130345542645,-10.21392750587189,-9.697623733045546
