	UID	final_safety_stock
4279	2022723_3DT231_C35892	89.82367988413505
4280	2022723_ST70_C35877	119.1302754458286
4281	150207084_8344_69584	256.4019929115601
4282	2044191_7507 PLUS_C41853	1812.3232061162416
4283	2139466_71257_C20143	275.3739990935769
4284	2022723_7330_151725	7.5
4285	150169252_1720_9716268	10.120000078033305
4286	150455642_1820_9716398	10.5
4287	150455642_3DT231_9716656	15.886105963060558
4288	150455642_ST70_9716618	10.0
4289	150391570_22300_18980	91.82325385102999
4290	2189054_7194 PLUS_9716493	13.594911882467823
4291	2189054_7194 PLUS_9716493	13.594911882467823
4292	2066538_7408_120996	161.24865091779745
4293	2066538_7408_120996	161.24865091779745
4294	2178842_9353_C10597	507.19479564092865
4295	2213600_8735_160901	27.375302271771215
4296	2213600_8735_160901	27.375302271771215
4297	2018403_9353_C10600	100.0
4298	2175793_7649_97508	86.9546912364882
4299	2175793_7678_20808	51.745541951981515
4300	150399676_2B11_9713715	11.007293461855028
4301	2078166_ST70_129504	125.30674028945995
4302	2078166_ST70_129504	125.30674028945995
4303	2078166_8735_47926	45.90373636677563
4304	500086253_8187_C44399	1567.523866088357
4305	2069503_3DT231_C35893	30.0
4306	2069503_3DT231_C35893	30.0
4307	2069503_ST70_C35878	107.50570942008261
4308	2069503_ST70_C35878	107.50570942008261
4309	500064152_ST70_913093	12.0
4310	500064152_7330_913522	12.0
4311	500064152_3DT260_911640	12.0
4312	150154525_3DT465_173588	69.15537980728402
4313	500044511_7320_911649	14.800956823388951
4314	2101579_1720_909337	12.0
4315	2101579_1825_13955	40.0
4316	500069113_ST70_173837	16.449201090595352
4317	500069113_7330_260381	10.0
4318	2094224_ST70_180882	10.0
4319	2094224_7330_171102	10.0
4320	2094224_7330_171102	10.0
4321	500061545_3DT231_394407	37.381534092541266
4322	500061545_ST70_914403	25.80316095774065
4323	500074997_TRAC100_912511	20.42670243580279
4324	500074997_H-550_912510	12.0
4325	500069965_ST70_911924	12.0
4326	2135286_3DT231_910459	13.749993690706841
4327	2064587_3DT231_913668	17.36791629593721
4328	150061125_3DT260_950490	27.00190230122917
4329	150061125_3DT260_950490	27.00190230122917
4330	150061125_3DT260_911547	28.29882165785814
4331	150061125_3DT260_911547	28.29882165785814
4332	150061125_ST70_950491	22.119087898101384
4333	150061125_ST70_950491	22.119087898101384
4334	150061125_H-550_950492	6.5
4335	150061125_ST70_911548	38.31664929493777
4336	150061125_ST70_911548	38.31664929493777
4337	500069965_3DT260_911923	12.0
4338	500069965_H-550_108783	7.5
4339	2074170_ST70_9716622	50.2204387822724
4340	2074170_H-550_106530	23.795225566192066
4341	500078264_7330_950890	18.12797697200645
4342	500078264_7330_950890	18.12797697200645
4343	500040738_22310_910685	56.57167488007612
4344	500040738_BC1011_910684	12.0
4345	500072269_73551_172368	10.0
4346	500078074_1338_500223	218.27690673930033
4347	500078264_73801WR_100827	7.5
4348	500078264_22310_912722	25.177880698918866
4349	500078264_1720_912723	19.83452905992053
4350	500078264_1820_109456	10.356232628565294
4351	500070469_352_160953	10.0
4352	2052983_CB70_911933	12.0
4353	2052995_3DT231_910615	12.0
4354	2052995_3DT231_910615	12.0
4355	2052995_ST70_911406	12.0
4356	2052995_H-550_101717	7.5
4357	500064752_22310_171759	53.65936223050635
4358	2094224_3DT230_394247	13.196573928200102
4359	2094224_7330_105493	40.87207538485898
4360	2094224_7330_105493	40.87207538485898
4361	150108011_8187_C32484	533.4863958863076
4362	150108011_8187_C32484	533.4863958863076
4363	2215397_ST70_C34613	11.0
4364	2215397_73801WR_C34614	42.295809054637125
4365	150194553_3DT199_C34291	790.4887090788412
4366	150194553_3DT199_C34291	790.4887090788412
4367	500049230_7408_39583	56.14755979019323
4368	500081604_3DT401_173224	10.0
4369	500081604_ST70_173405	12.853279236093798
4370	500081604_7330_170903	10.0
4371	2094224_ST70_171329	31.751115616625476
4372	2094224_3DT230_394257	10.0
4373	2094224_7330_170631	14.385600805138866
4374	2094224_7330_170631	14.385600805138866
4375	2094224_ST70_172195	10.0
4376	150154525_ST70CAN_173108	25.885857547690065
4377	150086396_TRAC104_102647	7.759616796548414
4378	2050887_77352NA_914120	20.127119151577947
4379	2050887_ST70_914442	30.28822972430891
4380	2050887_3DT465_45965	34.8816974346144
4381	500072406_3DT465_914113	10.0
4382	500072406_ST70_173328	16.1629225151967
4383	500065413_ST70_912816	12.0
4384	500065413_ST70_912817	12.0
4385	150121550_ST70_304957	3.0
4386	500080973_H-550_912524	12.0
4387	500080973_3DT199_912525	16.220995006756258
4388	2096409_1820_55092	30.752303036462486
4389	2096409_1820_55092	30.752303036462486
4390	500080853_1720_180904	22.32950868624398
4391	2053600_ST70_913046	20.004502967390195
4392	2181840_1820_17354	98.45398625775996
4393	2082583_3DT230_913727	10.5
4394	2063821_1826_500335	358.1785073046402
4395	2063821_1826_500335	358.1785073046402
4396	150116447_ST70_180841	10.0
4397	150116447_ST70_180841	10.0
4398	500047956_22310_910964	12.0
4399	500047956_22310_910964	12.0
4400	500047956_1820_173465	10.0
4401	500047956_1820_173465	10.0
4402	2100172_1820_180685	16.51366763359748
4403	2100172_1820_180685	16.51366763359748
4404	500088361_3DT128_180289	25.16035705604712
4405	500088361_3DT128_180289	25.16035705604712
4406	500088361_3DT199_107069	8.564283563592895
4407	500088361_3DT199_107069	8.564283563592895
4408	150194553_3DT184_C34295	171.37650244182169
4409	150194553_3DT184_C34295	171.37650244182169
4410	150194553_3DT184_C34295	171.37650244182169
4411	500088361_3DT260_63297	89.28911105337744
4412	500088361_3DT260_63297	89.28911105337744
4413	500088361_3DT260_63297	89.28911105337744
4414	2100172_8735_909631	11.0
4415	2100172_22310_913745	12.366134908277932
4416	150208438_22310_330098	19.68206042023175
4417	150208438_BC1011_97470	92.3876651094088
4418	150208438_BC1011_97470	92.3876651094088
4419	2230001_ST70_C26620	40.0
4420	2230001_ST70_C26620	40.0
4421	2230001_ST70_C26620	40.0
4422	150207883_BC1011_96842	40.0
4423	150207864_22332_107269	7.5
4424	150207864_7330_915011	10.0
4425	150207864_ST70_915696	10.0
4426	150207864_3DT408_915708	10.0
4427	150195248_3DT231_910613	57.14937850840279
4428	150195248_3DT231_910613	57.14937850840279
4429	500084102_1826_107785	10.38593699887684
4430	2068456_7766 PLUS_C36395	7525.4640101960495
4431	2191866_7360_394277	23.859186745643726
4432	500071762_1720_170772	12.631606904872259
4433	500046447_90005_171423	10.0
4434	2105009_90005_173424	13.80807544305031
4435	2105009_8357_305348	29.425696837963514
4436	150205747_ST70_260353	10.0
4437	150205747_ST70_260353	10.0
4438	150205747_22332_105068	7.5
4439	2080082_22300_102401	10.883674251707914
4440	2080082_22300_102401	10.883674251707914
4441	150432127_22310_TK-3503	67.67968848432717
4442	500074075_22310_950864	6.5
4443	2229390_22341_911245	11.0
4444	2229390_ELIMINOX_911481	58.26607505201111
4445	2056995_TRAC105_104623	7.5
4446	2056995_TRAC105_104623	7.5
4447	2056995_TRAC105_104623	7.5
4448	2056995_TRAC105_104623	7.5
4449	150206960_3DT230_912944	12.0
4450	2227611_3DT231_120142	40.0
4451	2227611_1338_910259	32.34148289498697
4452	500067451_ST70_950552	6.5
4453	500067451_3DT494_950615	6.5
4454	500079284_22310_910461	20.273796045471393
4455	500079284_1720_912164	12.0
4456	150169252_3DT401_913310	31.786119262903362
4457	150169252_3DT401_913310	31.786119262903362
4458	500065563_3DT465_950474	7.140668077207115
4459	500065563_3DT465_950474	7.140668077207115
4460	500065563_ST70_950500	6.5
4461	500065563_ST70_950500	6.5
4462	2085965_ST70_172663	22.857058131569634
4463	2191866_7360_173812	10.0
4464	2068173_8735_913608	20.866226126288854
4465	150223950_3DT222_909768	12.0
4466	150223950_3DT222_909768	12.0
4467	150223950_3DT222_909768	12.0
4468	150223950_3DT222_909768	12.0
4469	150223950_3DT222_909768	12.0
4470	150223950_3DT222_909768	12.0
4471	150223950_H-550_160578	10.0
4472	150223950_H-550_160578	10.0
4473	150223950_H-550_160578	10.0
4474	150223950_H-550_160578	10.0
4475	150223950_3DT199_102298	7.5
4476	150223950_3DT199_102298	7.5
4477	150223950_3DT199_102298	7.5
4478	150223950_3DT199_102298	7.5
4479	2074718_1720_120911	54.89148623712158
4480	500067062_22310_16612	53.80028031219939
4481	150169252_ST70_913318	64.49447990779545
4482	150169252_ST70_913318	64.49447990779545
4483	2129286_1720_172215	10.0
4484	500047956_3DT487_910966	12.0
4485	500047956_3DT487_910966	12.0
4486	500047956_ST70_910971	12.0
4487	500047956_ST70_910971	12.0
4488	150121315_1820_108992	7.5
4489	150121315_1720_974762	15.968281396055486
4490	150121315_1720_974762	15.968281396055486
4491	150121315_8735_109580	7.5
4492	150121315_22310_102833	7.5
4493	150392083_1720_911505	12.0
4494	150169252_7330_913304	14.527088917799293
4495	150169252_7330_913304	14.527088917799293
4496	150403136_8735_C44665	30.0
4497	150382922_1720_9713426	14.05098314798283
4498	150382922_22310_9713447	15.78034156180021
4499	2074718_PC-191T_912397	20.79437141225459
4500	2000182_2B11_911861	26.40768718948827
4501	2000182_PC-191T_C00191	34.9163161981962
4502	2168304_3DT222_31878	49.92706574801011
4503	2029218_3DT222_305503	10.0
4504	500090232_PC-191T_C42776	35.0
4505	2110534_ST70_910709	15.596394634283637
4506	2110534_ST70_910709	15.596394634283637
4507	150074365_Y302148_MULTI	69.4328497214651
4508	500070861_1805_C34526	30.0
4509	500068907_1720_950586	6.5
4510	500084957_3DT465_913327	26.636841707987287
4511	2078426_22310_C26376	10.5
4512	500041936_22352_9716336	29.344270025606015
4513	150124233_3DT184_912939	43.471163082192675
4514	2105136_3DT177_18862	40.0
4515	2105136_3DT177_18862	40.0
4516	2105136_3DT177_18862	40.0
4517	150208193_356_180425	93.09622310869918
4518	150194553_7473_C34294	55.0
4519	150194553_7473_C34294	55.0
4520	500066781_ST70_911353	12.0
4521	500066781_7330_950402	3.0
4522	500058119_3DT179_C31698	11.0
4523	500058119_3DT304_C31697	12.0
4524	500058119_7357_C31699	11.0
4525	2173961_3DT184_C36884	68.37319048816538
4526	2173961_3DT184_C36884	68.37319048816538
4527	2078426_1722_C26378	10.5
4528	500078946_BC1011_170574	10.0
4529	150089490_7408_32127	63.81562591203051
4530	150203091_8735_171709	14.440361789344033
4531	150203091_1820_200178	8.11933394447687
4532	2168304_1338_81795	40.0
4533	150455642_22310_9716395	23.19165650913923
4534	150455642_22310_9716395	23.19165650913923
4535	150455642_22310_9716395	23.19165650913923
4536	150455642_22310_9716395	23.19165650913923
4537	150455642_22310_9716395	23.19165650913923
4538	150455642_22310_9716395	23.19165650913923
4539	150455642_22310_9716395	23.19165650913923
4540	150455642_22310_9716395	23.19165650913923
4541	150455642_22310_9716395	23.19165650913923
4542	500084048_1720_172738	10.0
4543	500072245_ST70_170502	10.0
4544	500072245_ST70_170502	10.0
4545	500075035_PC-191T_909636	52.11060861781988
4546	150207905_BC1011_391298	6.335782046482382
4547	2223584_1722_C25262	71.84191434483976
4548	2223584_22310_C25263	7.5
4549	500097304_ST70_912068	59.20393005674861
4550	500083430_1820_173624	11.0
4551	500083430_1720_172782	11.0
4552	2049392_22310_160347	27.357084605694077
4553	2049392_1720_911346	21.11690098166438
4554	500067062_ST70_120491	40.0
4555	500067062_ST70_120491	40.0
4556	500067062_3DT408_120675	40.0
4557	500067062_3DT408_120675	40.0
4558	2057392_7357_19534	40.0
4559	2057392_7357_19534	40.0
4560	500065355_ST70_173601	10.0
4561	500065355_ST70_173601	10.0
4562	2068456_8130_C36136	617.0783513626388
4563	150107480_1720_393164	10.0
4564	150107480_1720_393164	10.0
4565	150081233_3DT230_120168	40.0
4566	150081233_3DT230_120168	40.0
4567	2225913_22310_106113	7.5
4568	150406369_1720_305624	28.865246233923735
4569	150455642_1720_9716653	10.0
4570	150096076_3DT129_10877	193.46097344409546
4571	150379419_BC1011_915373	21.690621256290637
4572	500077940_1393_C40913	672.1350038389953
4573	500049004_ST70_913444	11.0
4574	500049004_3DT231_393986	11.0
4575	500049004_7330_394069	11.0
4576	2063779_7468_C33731	100.0
4577	2063779_7468_C33731	100.0
4578	150107550_1720_305611	43.78709837390279
4579	150107550_22310_9716404	30.663920672355975
4580	500084429_3DT231_392992	12.885920670429098
4581	2055523_22310_C30427	85.63663075590105
4582	500065413_3DT231_909879	12.0
4583	2106707_TRAC113_358451	40.0
4584	500072211_71D5 PLUS_109021	10.5
4585	500072211_71D5 PLUS_109021	10.5
4586	500072211_71D5 PLUS_109021	10.5
4587	150107297_ST70_171275	10.0
4588	150107297_ST70_171275	10.0
4589	150107297_90005_173049	84.90765782382992
4590	500083992_3DT231_913433	12.411622398389078
4591	500083992_7330_21163	40.0
4592	500083992_ST70_32061	40.0
4593	500069531_1700_106306	7.5
4594	500069531_8735_107923	7.5
4595	500069531_1820_101982	7.5
4596	150067208_7330_20579	40.0
4597	500072839_3DT487_31044	40.0
4598	500072839_3DT487_31044	40.0
4599	500072839_3DT199_172889	10.0
4600	500072839_3DT199_172889	10.0
4601	500067062_1720_120569	137.85307311708533
4602	150385362_1820_915202	39.7
4603	2078166_22310_65326	100.46966410615437
4604	2078166_1722_97568	241.48517467510814
4605	2141604_BT-4000_NFT18276	40.0
4606	2223867_8735_913090	12.0
4607	150096267_8735_913238	10.5
4608	2225913_1720_191829	23.43366588544483
4609	500047956_1720_910963	12.0
4610	500047956_1720_910963	12.0
4611	2223561_BC1011_C25175	11.0
4612	500066197_22310_16186	73.29822280890973
4613	500066197_1820_NFT42392	20.0
4614	500095995_5711_80457	40.0
4615	150385362_ST70CAN_912709	12.0
4616	2053900_8187_C43755	280.3092097980234
4617	2053900_8187_C43755	280.3092097980234
4618	500082103_1720_170583	31.51832121920922
4619	150385362_3DT230_914153	28.400000000000002
4620	2149997_PC-191T_912285	29.620577452192688
4621	150063009_22310_915072	16.49110984577163
4622	2094852_22310_41541	20.0
4623	150355948_CB70_910727	12.0
4624	500084957_ST70_C41782	4.5
4625	500084957_ST70_C41782	4.5
4626	500086419_BC1011_915032	17.713666632924554
4627	500083780_77352NA_951218	3.0
4628	500083780_77352NA_951218	3.0
4629	2100399_PC-7408_912971	12.0
4630	2002583_1720_913591	23.096101812581203
4631	2002583_1825_172943	11.336539871126607
4632	2002583_2B11_171752	10.5
4633	150307537_ST70_913833	18.719855692937735
4634	150307537_ST70_913833	18.719855692937735
4635	150209832_22310_106427	7.5
4636	150209832_BC1011_172543	10.0
4637	2069499_3DT487_C36017	155.0
4638	2078426_7390_97259	40.0
4639	500083996_3DT260_TLM303887	3.0
4640	2178842_3DT465_C40084	11.0
4641	2178842_ST70_914514	11.0
4642	2178842_90005_904986	3.0
4643	2051615_3DT230_909600	12.0
4644	2051615_3DT230_909600	12.0
4645	2051615_3DT230_909600	12.0
4646	2051615_3DT230_909600	12.0
4647	2051615_ST70_180846	10.0
4648	2051615_ST70_180846	10.0
4649	150228982_7330_912757	12.0
4650	150228982_7330_912757	12.0
4651	150228982_7330_912757	12.0
4652	150228982_7330_912757	12.0
4653	500087384_3DT465_191863	10.0
4654	500077384_3DT230_C40241	50.0
4655	150371853_1826_105532	8.105790434969773
4656	2101579_22310_19525	40.0
4657	2101579_22310_19525	40.0
4658	2228345_1720_170411	11.0
4659	2228345_1820_160325	11.0
4660	2228345_22310_161015	11.0
4661	2091113_PC-191T_C06527	309.3
4662	150321266_BC1011_393316	49.84796559139425
4663	150321266_BC1011_393316	49.84796559139425
4664	150321266_BC1011_393316	49.84796559139425
4665	150321266_8735_394174	15.210153743955168
4666	150321266_8735_394174	15.210153743955168
4667	150321266_8735_394174	15.210153743955168
4668	150321266_1820_394173	18.568302590615865
4669	150321266_1820_394173	18.568302590615865
4670	150229224_3DT222_C40029	40.5
4671	150229224_3DT222_C40029	40.5
4672	150229224_3DT222_C40029	40.5
4673	150229224_3DT222_C40029	40.5
4674	150229224_3DT222_C40029	40.5
4675	150229224_3DT222_C40029	40.5
4676	150229224_H-550_C40027	12.0
4677	150229224_H-550_C40027	12.0
4678	150229224_H-550_C40027	12.0
4679	150229224_H-550_C40027	12.0
4680	150155157_22305_C17797	200.0
4681	150404684_1720_974756	7.0
4682	150107297_H-550_160655	10.0
4683	150229224_3DT199_C40028	12.0
4684	150229224_3DT199_C40028	12.0
4685	150229224_3DT199_C40028	12.0
4686	150229224_3DT199_C40028	12.0
4687	150127870_1720_910290	12.0
4688	150067208_2B11_65658	40.0
4689	150228982_3DT494_912756	12.0
4690	150228982_ST70_912760	32.78797402456168
4691	150228982_ST70_912760	32.78797402456168
4692	150228982_73551_391617	3.0
4693	500083430_22310_160710	11.0
4694	500065355_3DT230_180872	10.0
4695	500065355_3DT230_180872	10.0
4696	2075904_H-550_109537	7.5
4697	500090990_3DT231_305105	3.0
4698	500066197_1720_180371	20.018976903898523
4699	150223893_3DT199_108388	7.5
4700	150223893_3DT199_108388	7.5
4701	150223893_7320_911707	12.0
4702	150223893_7320_911707	12.0
4703	150223893_7320_911707	12.0
4704	150205512_1820_915283	39.931547068880604
4705	500090990_ST70_906264	3.0
4706	500069500_22332_160733	43.27809340021058
4707	500069500_3DT230_911883	33.17411338787837
4708	500072433_1820_100551	57.175726425468575
4709	150357891_1720_330430	20.0
4710	150357891_22310_48687	20.0
4711	150357891_8735_44730	20.0
4712	500041936_1720_300432	3.0
4713	150206276_22310_180677	10.0
4714	150226113_1720_102387	10.5
4715	150226113_22310_173702	10.5
4716	150226113_8735_160837	10.5
4717	150226113_359_915522	10.0
4718	150369771_22310_101755	16.437057979139883
4719	150369771_22310_101755	16.437057979139883
4720	150369771_8735_107816	9.520119784290085
4721	150369771_1720_120505	40.0
4722	2223540_3DT230_9716566	10.0
4723	2223540_3DT230_9716566	10.0
4724	2223540_3DT185_9716565	10.0
4725	2223540_73801WR_9716323	10.0
4726	2223540_ST70_9716571	31.918589706791707
4727	2223540_ST70_9716571	31.918589706791707
